date,industry,code,turnover,total_turnover,turnover_share,up_count,total_count,return_1d,benchmark_1d,turnover_ratio
2026-08-12,油气开采及服务,,8757000000.0,2167165000000.0,0.4040762932217897,2.0,19.0,-2.4,1.5064958459554303,0.8598927654215408
2026-08-12,消费电子,,51461000000.0,2167165000000.0,2.374576924230504,74.0,96.0,1.5,1.5064958459554303,0.8080488054946421
2026-08-12,港口航运,,8239000000.0,2167165000000.0,0.3801740984189021,21.0,33.0,0.48,1.5064958459554303,0.835815545641527
2026-08-12,游戏,,10556000000.0,2167165000000.0,0.4870879697669535,17.0,23.0,0.82,1.5064958459554303,0.606263915095043
2026-08-12,煤炭开采加工,,12214000000.0,2167165000000.0,0.5635934504294782,10.0,32.0,-0.76,1.5064958459554303,0.8608586520515656
2026-08-12,燃气,,2527000000.0,2167165000000.0,0.1166039503221951,10.0,25.0,0.53,1.5064958459554303,0.5792632581224941
2026-08-12,物流,,4039000000.0,2167165000000.0,0.1863725189360293,39.0,46.0,0.93,1.5064958459554303,0.7123026952506714
2026-08-12,环保设备,,4216000000.0,2167165000000.0,0.194539871214236,22.0,29.0,1.99,1.5064958459554303,0.9788053537643998
2026-08-12,环境治理,,12418000000.0,2167165000000.0,0.5730066700043606,85.0,107.0,1.32,1.5064958459554303,0.8972337128229612
2026-08-12,生物制品,,17746000000.0,2167165000000.0,0.8188578165483478,18.0,54.0,-0.04,1.5064958459554303,1.201477410041741
2026-08-12,电力,,40130000000.0,2167165000000.0,1.8517279487256395,43.0,104.0,-0.04,1.5064958459554303,0.7626753618575781
2026-08-12,电子化学品,,46408000000.0,2167165000000.0,2.141415166819324,40.0,43.0,1.79,1.5064958459554303,0.8743802189834274
2026-08-12,电机,,5342000000.0,2167165000000.0,0.2464971518089301,19.0,26.0,0.89,1.5064958459554303,0.9954366311441446
2026-08-12,电池,,57866999999.99999,2167165000000.0,2.6701704761750946,90.0,105.0,1.24,1.5064958459554303,0.8897004269869409
2026-08-12,电网设备,,35795000000.0,2167165000000.0,1.6516970327593885,118.0,137.0,1.49,1.5064958459554303,0.8581484681669855
2026-08-12,白色家电,,11133000000.0,2167165000000.0,0.5137126153292435,29.0,42.0,1.06,1.5064958459554303,0.7385856165584057
2026-08-12,白酒,,14983000000.000002,2167165000000.0,0.6913640631885437,18.0,19.0,2.03,1.5064958459554303,0.868208637270049
2026-08-12,石油加工贸易,,5318000000.0,2167165000000.0,0.2453897142118851,16.0,26.0,0.38,1.5064958459554303,0.7069754822072644
2026-08-12,种植业与林业,,3354000000.0,2167165000000.0,0.1547644041870369,23.0,27.0,0.79,1.5064958459554303,0.8185813165494453
2026-08-12,纺织制造,,3439000000.0,2167165000000.0,0.1586865790099046,21.0,32.0,0.8,1.5064958459554303,0.8755137085913823
2026-08-12,综合,,4442000000.0,2167165000000.0,0.204968241919743,17.0,18.0,1.8,1.5064958459554303,0.7717542858647597
2026-08-12,美容护理,,4184000000.000001,2167165000000.0,0.1930632877515095,19.0,32.0,-0.26,1.5064958459554303,0.8265919710431083
2026-08-12,能源金属,,17564000000.0,2167165000000.0,0.8104597481040899,6.0,12.0,0.98,1.5064958459554303,1.0888289805369762
2026-08-12,自动化设备,,42757000000.0,2167165000000.0,1.972946222368855,71.0,95.0,1.3,1.5064958459554303,0.9050129006829948
2026-08-12,计算机设备,,28567000000.0,2167165000000.0,1.3181737431160063,57.0,81.0,0.89,1.5064958459554303,0.6569001856609363
2026-08-12,证券,,20512000000.0,2167165000000.0,0.9464899996077824,42.0,48.0,0.68,1.5064958459554303,0.6327266580150632
2026-08-12,贵金属,,31056000000.0,2167165000000.0,1.4330242505762136,14.0,14.0,1.98,1.5064958459554303,1.0399691390095631
2026-08-12,贸易,,1153000000.0,2167165000000.0,0.0532031478913696,10.0,12.0,0.63,1.5064958459554303,0.8703959159145442
2026-08-12,轨交设备,,2416000000.0,2167165000000.0,0.111482051435862,24.0,28.0,0.81,1.5064958459554303,0.7424320385286828
2026-08-12,软件开发,,41361000000.0,2167165000000.0,1.908530268807405,90.0,135.0,0.97,1.5064958459554303,0.8602491687663799
2026-08-12,通信服务,,19222000000.0,2167165000000.0,0.8869652287666144,30.0,44.0,1.36,1.5064958459554303,0.9850168821731872
2026-08-12,通信设备,,168217000000.0,2167165000000.0,7.762076260921527,80.0,90.0,3.06,1.5064958459554303,0.9024615419009124
2026-08-12,通用设备,,62515000000.0,2167165000000.0,2.884644224136141,210.0,250.0,1.76,1.5064958459554303,1.0082308627563257
2026-08-12,造纸,,3215000000.0,2167165000000.0,0.148350494770818,15.0,23.0,0.64,1.5064958459554303,1.142204300395283
2026-08-12,金属新材料,,7478000000.0,2167165000000.0,0.345059097945934,29.0,34.0,0.95,1.5064958459554303,0.7970381062079998
2026-08-12,钢铁,,7916000000.0,2167165000000.0,0.365269834092005,37.0,42.0,0.8,1.5064958459554303,0.9293895720801708
2026-08-12,银行,,21423000000.0,2167165000000.0,0.9885264850622818,15.0,38.0,-0.09,1.5064958459554303,0.6274538904351047
2026-08-12,零售,,11984000000.0,2167165000000.0,0.5529805067911304,57.0,67.0,1.44,1.5064958459554303,0.9134304117073097
2026-08-12,非金属材料,,6464000000.0,2167165000000.0,0.2982698594707832,15.0,16.0,2.15,1.5064958459554303,1.0894858644994447
2026-08-12,风电设备,,8799000000.0,2167165000000.0,0.4060143090166185,29.0,30.0,1.56,1.5064958459554303,0.9528323848203144
2026-08-12,食品加工制造,,11295000000.0,2167165000000.0,0.5211878191092972,47.0,63.0,1.83,1.5064958459554303,1.097058486364542
2026-08-12,饮料制造,,9004000000.0,2167165000000.0,0.4154736718247111,37.0,47.0,1.33,1.5064958459554303,0.9475436818505528
2026-08-12,黑色家电,,1517000000.0,2167165000000.0,0.0699992847798852,7.0,9.0,0.49,1.5064958459554303,0.5993394607503056
2026-08-13,IT服务,,75984000000.0,2567977000000.0,2.9589050057691324,20.0,127.0,-1.31,-1.1412645868712998,1.3234722147372964
2026-08-13,专用设备,,48238000000.0,2567977000000.0,1.8784436153439068,25.0,198.0,-1.59,-1.1412645868712998,1.147109257205711
2026-08-13,中药,,21309000000.0,2567977000000.0,0.8297971516100027,51.0,68.0,1.59,-1.1412645868712998,1.3246890380991487
2026-08-13,互联网电商,,9521000000.0,2567977000000.0,0.3707587723721824,2.0,20.0,-1.86,-1.1412645868712998,1.241536948022539
2026-08-13,保险,,6174000000.0,2567977000000.0,0.2404227140663643,3.0,5.0,0.14,-1.1412645868712998,0.5858686655915936
2026-08-13,元件,,148776000000.0,2567977000000.0,5.793509832837288,9.0,63.0,-1.92,-1.1412645868712998,1.1745015741410578
2026-08-13,光伏设备,,33288000000.0,2567977000000.0,1.2962732921673363,3.0,72.0,-2.67,-1.1412645868712998,1.114939799765346
2026-08-13,光学光电子,,52183000000.00001,2567977000000.0,2.032066486576788,16.0,106.0,-1.12,-1.1412645868712998,0.9956317166427135
2026-08-13,公路铁路运输,,3834000000.000001,2567977000000.0,0.1493004026126402,5.0,32.0,-0.89,-1.1412645868712998,0.9132298210753402
2026-08-13,其他电子,,24055000000.0,2567977000000.0,0.9367295735125354,5.0,34.0,-1.56,-1.1412645868712998,1.1612950530703874
2026-08-13,其他电源设备,,22972000000.0,2567977000000.0,0.8945562985961324,11.0,35.0,-0.5,-1.1412645868712998,1.3793689150213555
2026-08-13,其他社会服务,,5796000000.0,2567977000000.0,0.2257029560623011,6.0,40.0,-1.45,-1.1412645868712998,1.0201796866455255
2026-08-13,养殖业,,6883000000.0,2567977000000.0,0.2680319956136679,10.0,35.0,-0.34,-1.1412645868712998,0.9672546199923392
2026-08-13,军工电子,,22511000000.0,2567977000000.0,0.8766044244165738,10.0,63.0,-1.22,-1.1412645868712998,0.9288318808952248
2026-08-13,军工装备,,29492000000.0,2567977000000.0,1.148452653586851,13.0,82.0,-1.05,-1.1412645868712998,0.9062204321558812
2026-08-13,农产品加工,,5084000000.0,2567977000000.0,0.1979768510387748,8.0,41.0,-0.7,-1.1412645868712998,1.0415084794999785
2026-08-13,农化制品,,15791000000.0,2567977000000.0,0.6149198376776739,1.0,61.0,-2.33,-1.1412645868712998,0.9905979808760734
2026-08-13,包装印刷,,5697000000.0,2567977000000.0,0.2218477813469513,2.0,45.0,-1.54,-1.1412645868712998,0.8591594827699152
2026-08-13,化学制品,,49567000000.0,2567977000000.0,1.9301964153105733,21.0,177.0,-1.59,-1.1412645868712998,1.1509065140687582
2026-08-13,化学制药,,72633000000.0,2567977000000.0,2.828413182828351,113.0,150.0,1.38,-1.1412645868712998,1.3192601330236984
2026-08-13,化学原料,,14378000000.0,2567977000000.0,0.5598959803767712,5.0,59.0,-1.74,-1.1412645868712998,0.9976556770769898
2026-08-13,化学纤维,,5262000000.0,2567977000000.0,0.2049083772946564,2.0,28.0,-1.42,-1.1412645868712998,0.8720120467652239
2026-08-13,医疗器械,,28901000000.0,2567977000000.0,1.1254384287709742,83.0,137.0,0.57,-1.1412645868712998,1.2432632546361089
2026-08-13,医疗服务,,59774000000.0,2567977000000.0,2.3276688225790187,43.0,55.0,3.99,-1.1412645868712998,1.5404342887936668
2026-08-13,医药商业,,9938000000.0,2567977000000.0,0.386997235567141,17.0,30.0,0.67,-1.1412645868712998,1.7223637861329344
2026-08-13,半导体,,354785000000.0,2567977000000.0,13.815739003892949,25.0,185.0,-1.91,-1.1412645868712998,0.8738407500065664
2026-08-13,厨卫电器,,1308000000.0,2567977000000.0,0.0509350356331073,3.0,9.0,0.11,-1.1412645868712998,1.624790975237157
2026-08-13,塑料制品,,24306000000.0,2567977000000.0,0.9465038043565032,10.0,77.0,-1.01,-1.1412645868712998,1.1739167974467903
2026-08-13,多元金融,,5140000000.0,2567977000000.0,0.2001575559282657,2.0,23.0,-0.89,-1.1412645868712998,0.933933599833951
2026-08-13,家居用品,,7501000000.000001,2567977000000.0,0.2920976317155489,16.0,97.0,-1.1,-1.1412645868712998,0.9373760862247638
2026-08-13,小家电,,2453000000.0,2567977000000.0,0.0955226623914466,7.0,26.0,-0.96,-1.1412645868712998,0.9697525962076756
2026-08-13,小金属,,46313000000.0,2567977000000.0,1.80348188476766,1.0,29.0,-2.68,-1.1412645868712998,1.2610248613680313
2026-08-13,工业金属,,49428000000.0,2567977000000.0,1.924783594245587,0.0,55.0,-3.37,-1.1412645868712998,1.1778508535561862
2026-08-13,工程机械,,6833000000.0,2567977000000.0,0.2660849376766225,2.0,35.0,-1.86,-1.1412645868712998,0.857743001258189
2026-08-13,建筑材料,,31593000000.0,2567977000000.0,1.230268028101498,5.0,73.0,-1.79,-1.1412645868712998,1.0403417892740732
2026-08-13,建筑装饰,,34434000000.0,2567977000000.0,1.3408998600844166,20.0,143.0,-1.24,-1.1412645868712998,1.2650940718995682
2026-08-13,影视院线,,10125000000.0,2567977000000.0,0.3942792322516907,3.0,20.0,-1.95,-1.1412645868712998,1.4402978541083356
2026-08-13,房地产,,17565000000.0,2567977000000.0,0.6840014532840442,9.0,88.0,-2.26,-1.1412645868712998,1.1968935858624348
2026-08-13,教育,,3382000000.0,2567977000000.0,0.1316989988617499,1.0,15.0,-3.14,-1.1412645868712998,1.2931851307077542
2026-08-13,文化传媒,,47414000000.0,2567977000000.0,1.8463561005413989,14.0,79.0,-0.64,-1.1412645868712998,1.7581949162272723
2026-08-13,旅游及酒店,,3290999999.9999995,2567977000000.0,0.1281553534163273,5.0,35.0,-1.06,-1.1412645868712998,0.919753720863538
2026-08-13,服装家纺,,8123999999.999999,2567977000000.0,0.3163579736111343,7.0,75.0,-1.82,-1.1412645868712998,1.056125556699004
2026-08-13,机场航运,,2220000000.0,2567977000000.0,0.0864493724048151,0.0,13.0,-1.04,-1.1412645868712998,0.6442702146244307
2026-08-13,橡胶制品,,2754000000.0,2567977000000.0,0.1072439511724598,1.0,21.0,-1.4,-1.1412645868712998,0.942392797797604
2026-08-13,汽车整车,,9765000000.0,2567977000000.0,0.3802604151049639,1.0,23.0,-1.87,-1.1412645868712998,0.7268496653774134
2026-08-13,汽车服务及其他,,3254999999.9999995,2567977000000.0,0.1267534717016546,4.0,26.0,-1.34,-1.1412645868712998,0.9310180815724576
2026-08-13,汽车零部件,,46424000000.0,2567977000000.0,1.8078043533879,35.0,268.0,-1.15,-1.1412645868712998,1.044296685921183
2026-08-13,油气开采及服务,,7195000000.0,2567977000000.0,0.280181637140831,0.0,19.0,-1.87,-1.1412645868712998,0.7273447311386502
2026-08-13,消费电子,,62224000000.0,2567977000000.0,2.423074661494242,20.0,96.0,-1.2,-1.1412645868712998,0.9954848871354732
2026-08-13,港口航运,,8123999999.999999,2567977000000.0,0.3163579736111343,4.0,34.0,-0.84,-1.1412645868712998,0.8362222811111828
2026-08-13,游戏,,14153000000.0,2567977000000.0,0.551134219660067,2.0,24.0,-1.54,-1.1412645868712998,0.8259295607132536
2026-08-13,煤炭开采加工,,11619000000.0,2567977000000.0,0.4524573234106068,6.0,33.0,-1.1,-1.1412645868712998,0.8281101828372991
2026-08-13,燃气,,3528000000.0,2567977000000.0,0.1373844080379224,5.0,25.0,-0.44,-1.1412645868712998,0.8520067561092878
2026-08-13,物流,,4886000000.0,2567977000000.0,0.1902665016080751,6.0,50.0,-1.19,-1.1412645868712998,0.8778049996238921
2026-08-13,环保设备,,4735000000.0,2567977000000.0,0.184386386638198,5.0,29.0,-0.85,-1.1412645868712998,1.101749594061409
2026-08-13,环境治理,,14234000000.0,2567977000000.0,0.5542884535180805,12.0,111.0,-1.47,-1.1412645868712998,1.0346727191187537
2026-08-13,生物制品,,23418000000.0,2567977000000.0,0.9119240553945772,47.0,54.0,2.0,-1.1412645868712998,1.5777954901607665
2026-08-13,电力,,56572000000.0,2567977000000.0,2.202979232290632,40.0,100.0,0.25,-1.1412645868712998,1.070839473363335
2026-08-13,电子化学品,,55270000000.00001,2567977000000.0,2.1522778436099705,6.0,43.0,-1.88,-1.1412645868712998,1.0542838136509012
2026-08-13,电机,,5699000000.0,2567977000000.0,0.2219256636644331,3.0,26.0,-0.9,-1.1412645868712998,1.053601589874631
2026-08-13,电池,,62085000000.0,2567977000000.0,2.417661840429256,15.0,106.0,-1.46,-1.1412645868712998,0.9632921412639556
2026-08-13,电网设备,,47387000000.0,2567977000000.0,1.8453046892553944,33.0,139.0,-0.72,-1.1412645868712998,1.131340728686782
2026-08-13,白色家电,,11240000000.0,2567977000000.0,0.4376986242478028,8.0,44.0,-1.54,-1.1412645868712998,0.7591401189614981
2026-08-13,白酒,,15319000000.0,2567977000000.0,0.5965396107519654,8.0,19.0,0.06,-1.1412645868712998,0.8784330861203159
2026-08-13,石油加工贸易,,5623000000.0,2567977000000.0,0.2189661356001241,2.0,27.0,-1.25,-1.1412645868712998,0.7744677910160411
2026-08-13,种植业与林业,,3867000000.0,2567977000000.0,0.1505854608510901,1.0,29.0,-1.31,-1.1412645868712998,0.9509480756197796
2026-08-13,纺织制造,,3899000000.0,2567977000000.0,0.1518315779307992,5.0,33.0,-1.24,-1.1412645868712998,0.998270615853216
2026-08-13,综合,,5552000000.0,2567977000000.0,0.2162013133295197,5.0,18.0,0.26,-1.1412645868712998,0.9910145635917832
2026-08-13,美容护理,,4532000000.0,2567977000000.0,0.1764813314137938,5.0,32.0,-1.32,-1.1412645868712998,0.8859148457321019
2026-08-13,能源金属,,16622000000.0,2567977000000.0,0.6472799405913683,2.0,12.0,-1.9,-1.1412645868712998,1.0221262112024962
2026-08-13,自动化设备,,51021000000.0,2567977000000.0,1.986816860119853,16.0,95.0,-1.6,-1.1412645868712998,1.099836766900948
2026-08-13,计算机设备,,51115000000.0,2567977000000.0,1.9904773290414983,21.0,83.0,-0.64,-1.1412645868712998,1.208678556061923
2026-08-13,证券,,31221000000.0,2567977000000.0,1.21578191704988,29.0,47.0,0.3,-1.1412645868712998,0.9862975483236872
2026-08-13,贵金属,,37304000000.0,2567977000000.0,1.4526609856708217,0.0,14.0,-5.2,-1.1412645868712998,1.2394436577193075
2026-08-13,贸易,,1219000000.0,2567977000000.0,0.0474692725051665,1.0,14.0,-1.68,-1.1412645868712998,0.9316995449086056
2026-08-13,轨交设备,,2247000000.0,2567977000000.0,0.0875007836908196,3.0,30.0,-1.3,-1.1412645868712998,0.6961960865185154
2026-08-13,软件开发,,54716000000.0,2567977000000.0,2.130704441667507,14.0,137.0,-1.78,-1.1412645868712998,1.1371428258798315
2026-08-13,通信服务,,27781000000.0,2567977000000.0,1.0818243309811575,15.0,43.0,0.09,-1.1412645868712998,1.4213666469217396
2026-08-13,通信设备,,195122000000.0,2567977000000.0,7.598276775843398,24.0,88.0,-0.5,-1.1412645868712998,1.0614900161447511
2026-08-13,通用设备,,72180000000.0,2567977000000.0,2.81077283791872,37.0,250.0,-1.63,-1.1412645868712998,1.1695324205008029
2026-08-13,造纸,,2819000000.0,2567977000000.0,0.1097751264906189,2.0,24.0,-1.85,-1.1412645868712998,0.999348298351354
2026-08-13,金属新材料,,8777000000.0,2567977000000.0,0.3417865502689471,3.0,34.0,-1.83,-1.1412645868712998,0.9577331058627184
2026-08-13,钢铁,,7992000000.0,2567977000000.0,0.3112177406573345,3.0,44.0,-1.73,-1.1412645868712998,0.9411948444761666
2026-08-13,银行,,23626000000.0,2567977000000.0,0.920023816412686,24.0,40.0,0.29,-1.1412645868712998,0.7026881978547256
2026-08-13,零售,,13651000000.0,2567977000000.0,0.5315857579721314,9.0,71.0,-1.2,-1.1412645868712998,1.028567024668018
2026-08-13,非金属材料,,7817000000.0,2567977000000.0,0.3044030378776757,3.0,16.0,-2.0,-1.1412645868712998,1.3265140138934093
2026-08-13,风电设备,,9795000000.0,2567977000000.0,0.3814286498671912,7.0,31.0,-0.95,-1.1412645868712998,1.067237097540682
2026-08-13,食品加工制造,,13349000000.0,2567977000000.0,0.5198255280323772,18.0,64.0,-0.57,-1.1412645868712998,1.2744331875458557
2026-08-13,饮料制造,,9438000000.0,2567977000000.0,0.3675266561966871,17.0,45.0,0.08,-1.1412645868712998,0.9826461764782026
2026-08-13,黑色家电,,2550000000.0,2567977000000.0,0.0992999547893146,2.0,9.0,-1.22,-1.1412645868712998,1.0648993935984692
2026-08-14,IT服务,,70657000000.0,2156579000000.0,3.2763464728164373,47.0,123.0,0.08,0.7268753799420286,1.202856242301222
2026-08-14,专用设备,,42075000000.0,2156579000000.0,1.9510066637948345,117.0,196.0,0.69,0.7268753799420286,0.9925275777355383
2026-08-14,中药,,17368000000.0,2156579000000.0,0.8053495837620602,20.0,67.0,-0.81,0.7268753799420286,1.0893114869359857
2026-08-14,互联网电商,,9436000000.0,2156579000000.0,0.4375448337389913,6.0,20.0,-0.45,0.7268753799420286,1.2116162677303792
2026-08-14,保险,,6634000000.0,2156579000000.0,0.3076168320288753,0.0,5.0,-1.79,0.7268753799420286,0.661480575200136
2026-08-14,元件,,111948000000.0,2156579000000.0,5.190999263184887,51.0,63.0,2.52,0.7268753799420286,0.8851625147026628
2026-08-14,光伏设备,,22901000000.0,2156579000000.0,1.0619133358898514,23.0,66.0,-0.07,0.7268753799420286,0.7634945583676479
2026-08-14,光学光电子,,41308000000.0,2156579000000.0,1.9154410758891744,75.0,102.0,1.29,0.7268753799420286,0.8002521224262071
2026-08-14,公路铁路运输,,3234000000.0000005,2156579000000.0,0.1499597278838382,5.0,28.0,-0.38,0.7268753799420286,0.7709873907014817
2026-08-14,其他电子,,19410000000.0,2156579000000.0,0.9000365857221089,24.0,34.0,1.7,0.7268753799420286,0.9426677831913344
2026-08-14,其他电源设备,,15504000000.0,2156579000000.0,0.7189163949013693,19.0,34.0,0.72,0.7268753799420286,0.923376546836584
2026-08-14,其他社会服务,,4965000000.0,2156579000000.0,0.2302257417882674,16.0,42.0,-0.13,0.7268753799420286,0.8709170802110737
2026-08-14,养殖业,,6243000000.0,2156579000000.0,0.2894862650521961,5.0,36.0,-1.11,0.7268753799420286,0.8890640490798217
2026-08-14,军工电子,,18407000000.0,2156579000000.0,0.8535277399993231,40.0,62.0,0.46,0.7268753799420286,0.7670224340373312
2026-08-14,军工装备,,27818000000.0,2156579000000.0,1.289913330325483,58.0,81.0,0.64,0.7268753799420286,0.8667434358902825
2026-08-14,农产品加工,,4876000000.0,2156579000000.0,0.2260988352385885,12.0,43.0,-1.13,0.7268753799420286,0.9977037722865546
2026-08-14,农化制品,,10730000000.0,2156579000000.0,0.4975472727871318,20.0,59.0,-0.3,0.7268753799420286,0.6734162546080669
2026-08-14,包装印刷,,5015000000.0,2156579000000.0,0.2325442286139297,15.0,44.0,-0.47,0.7268753799420286,0.7603236445020943
2026-08-14,化学制品,,40645000000.0,2156579000000.0,1.884697940580892,89.0,179.0,0.09,0.7268753799420286,0.9391512664834926
2026-08-14,化学制药,,58000000000.0,2156579000000.0,2.6894447177682803,52.0,156.0,-0.46,0.7268753799420286,1.0715525828556118
2026-08-14,化学原料,,10742000000.0,2156579000000.0,0.4981037096252908,19.0,55.0,-0.45,0.7268753799420286,0.7440170240182327
2026-08-14,化学纤维,,5136000000.0,2156579000000.0,0.2381549667320325,11.0,26.0,0.58,0.7268753799420286,0.8583019522461433
2026-08-14,医疗器械,,24195000000.0,2156579000000.0,1.1219157749379922,58.0,139.0,-0.12,0.7268753799420286,1.031878657518318
2026-08-14,医疗服务,,45345000000.0,2156579000000.0,2.102635702193149,18.0,55.0,-0.33,0.7268753799420286,1.1625228804153849
2026-08-14,医药商业,,8805000000.0,2156579000000.0,0.4082855299991328,14.0,31.0,0.99,0.7268753799420286,1.5005658769407448
2026-08-14,半导体,,281840000000.0,2156579000000.0,13.068846538893313,149.0,183.0,1.86,0.7268753799420286,0.7032105061436088
2026-08-14,厨卫电器,,909000000.0,2156579000000.0,0.0421500904905408,1.0,9.0,-1.52,0.7268753799420286,1.0837166775921263
2026-08-14,塑料制品,,19649000000.0,2156579000000.0,0.9111189527487747,47.0,74.0,1.0,0.7268753799420286,0.9414348514505736
2026-08-14,多元金融,,4119000000.0,2156579000000.0,0.1909969446980611,4.0,26.0,-0.92,0.7268753799420286,0.7541263840388702
2026-08-14,家居用品,,6873000000.0,2156579000000.0,0.3186991990555412,39.0,98.0,-0.11,0.7268753799420286,0.8589808538860464
2026-08-14,小家电,,2063000000.0,2156579000000.0,0.0956607664268269,8.0,26.0,-0.76,0.7268753799420286,0.8149196565160655
2026-08-14,小金属,,45757000000.0,2156579000000.0,2.121740033636607,26.0,29.0,1.99,0.7268753799420286,1.225983949178176
2026-08-14,工业金属,,30110000000.000004,2156579000000.0,1.3961927664138436,33.0,52.0,0.94,0.7268753799420286,0.7135755852059207
2026-08-14,工程机械,,5678000000.0,2156579000000.0,0.2632873639222119,11.0,34.0,-0.13,0.7268753799420286,0.7203155808361544
2026-08-14,建筑材料,,29486000000.0,2156579000000.0,1.3672580508295775,30.0,68.0,0.15,0.7268753799420286,0.9678655539094796
2026-08-14,建筑装饰,,28894000000.0,2156579000000.0,1.339807166813736,43.0,132.0,-0.13,0.7268753799420286,1.050401689579879
2026-08-14,影视院线,,8734000000.0,2156579000000.0,0.4049932787066924,1.0,20.0,-2.56,0.7268753799420286,1.212367775107127
2026-08-14,房地产,,15097000000.0,2156579000000.0,0.700043912140478,16.0,84.0,-1.22,0.7268753799420286,1.031506918307233
2026-08-14,教育,,2691000000.0,2156579000000.0,0.1247809609571455,5.0,15.0,-0.91,0.7268753799420286,0.988579393755608
2026-08-14,文化传媒,,34705000000.0,2156579000000.0,1.6092617056922098,13.0,81.0,-1.25,0.7268753799420286,1.22499241346544
2026-08-14,旅游及酒店,,2869000000.0,2156579000000.0,0.1330347740565033,7.0,34.0,-0.87,0.7268753799420286,0.805074935352153
2026-08-14,服装家纺,,6643000000.000001,2156579000000.0,0.3080341596574946,32.0,70.0,-0.02,0.7268753799420286,0.8549621060472681
2026-08-14,机场航运,,2273000000.0,2156579000000.0,0.1053984110946086,0.0,12.0,-0.8,0.7268753799420286,0.6749365015923668
2026-08-14,橡胶制品,,2263000000.0,2156579000000.0,0.1049347137294761,16.0,22.0,0.56,0.7268753799420286,0.7770259194558349
2026-08-14,汽车整车,,8281000000.0,2156579000000.0,0.3839877880661919,2.0,23.0,-1.24,0.7268753799420286,0.6253170904074014
2026-08-14,汽车服务及其他,,2803000000.0,2156579000000.0,0.1299743714466291,8.0,24.0,-0.32,0.7268753799420286,0.8036944909622813
2026-08-14,汽车零部件,,42319000000.0,2156579000000.0,1.9623208795040663,109.0,259.0,0.06,0.7268753799420286,0.9520419920551028
2026-08-14,油气开采及服务,,5472000000.0,2156579000000.0,0.2537351982004833,7.0,19.0,-0.52,0.7268753799420286,0.5656149320758511
2026-08-14,消费电子,,51800000000.0,2156579000000.0,2.4019523513861536,55.0,95.0,0.78,0.7268753799420286,0.8275921226762171
2026-08-14,港口航运,,6745000000.0,2156579000000.0,0.3127638727818457,7.0,32.0,-0.91,0.7268753799420286,0.7020681431242987
2026-08-14,游戏,,17755000000.0,2156579000000.0,0.8232946717926866,15.0,24.0,1.22,0.7268753799420286,1.059869707527632
2026-08-14,煤炭开采加工,,13352000000.000002,2156579000000.0,0.6191287219248635,23.0,33.0,0.91,0.7268753799420286,0.9576655690471064
2026-08-14,燃气,,4048000000.0,2156579000000.0,0.1877046934056206,8.0,26.0,-0.99,0.7268753799420286,1.0055741136794802
2026-08-14,物流,,4293000000.0,2156579000000.0,0.1990652788513659,11.0,48.0,-0.61,0.7268753799420286,0.7890274175117737
2026-08-14,环保设备,,7402000000.0,2156579000000.0,0.3432287896710485,20.0,30.0,1.55,0.7268753799420286,1.7117025782229869
2026-08-14,环境治理,,13816000000.0,2156579000000.0,0.6406442796670097,42.0,108.0,0.15,0.7268753799420286,1.005342800663563
2026-08-14,生物制品,,19218000000.0,2156579000000.0,0.8911335963115656,22.0,55.0,0.21,0.7268753799420286,1.297266258184379
2026-08-14,电力,,50895000000.0,2156579000000.0,2.359987739841666,9.0,107.0,-2.65,0.7268753799420286,0.945139843843956
2026-08-14,电子化学品,,47436000000.0,2156579000000.0,2.199594821242348,41.0,43.0,4.07,0.7268753799420286,0.903068373838396
2026-08-14,电机,,5067000000.0,2156579000000.0,0.2349554549126185,9.0,26.0,-0.37,0.7268753799420286,0.921907167023124
2026-08-14,电池,,58664000000.0,2156579000000.0,2.720234222813076,65.0,104.0,0.89,0.7268753799420286,0.9113407982807884
2026-08-14,电网设备,,39930000000.0,2156579000000.0,1.8515435789739207,34.0,135.0,-0.89,0.7268753799420286,0.9348048158447156
2026-08-14,白色家电,,10005000000.0,2156579000000.0,0.4639292138150283,19.0,42.0,0.22,0.7268753799420286,0.6842248412806611
2026-08-14,白酒,,11800000000.0,2156579000000.0,0.5471628908563053,0.0,19.0,-1.94,0.7268753799420286,0.6923829219689535
2026-08-14,石油加工贸易,,4907000000.0,2156579000000.0,0.2275362970704991,12.0,24.0,-0.08,0.7268753799420286,0.6857402884653656
2026-08-14,种植业与林业,,3256000000.0,2156579000000.0,0.1509798620871296,5.0,29.0,-1.54,0.7268753799420286,0.803169420001206
2026-08-14,纺织制造,,3643000000.0,2156579000000.0,0.1689249501177559,16.0,32.0,-0.11,0.7268753799420286,0.929798258560602
2026-08-14,综合,,6673999999.999999,2156579000000.0,0.3094716214894051,6.0,15.0,-0.14,0.7268753799420286,1.186648157112742
2026-08-14,美容护理,,4176000000.0,2156579000000.0,0.1936400196793161,8.0,34.0,-1.38,0.7268753799420286,0.8252728196610277
2026-08-14,能源金属,,14476000000.0,2156579000000.0,0.6712483057657521,9.0,12.0,0.68,0.7268753799420286,0.8857090473814161
2026-08-14,自动化设备,,39125000000.0,2156579000000.0,1.814215941080758,64.0,96.0,1.24,0.7268753799420286,0.8460464333961136
2026-08-14,计算机设备,,39537000000.0,2156579000000.0,1.833320272524216,43.0,81.0,0.24,0.7268753799420286,0.9257347073298106
